event_date,product_content_id,price,sold_count,visit_count,basket_count,favored_count,category_sold,category_visits,category_basket,category_favored,category_brand_sold,ty_visits
2021-01-30,48740784,499.98,2,203,18,14,183,9283,2728513,78657,194969,106561192
2021-01-30,73318567,59.99,1,261,7,49,175,458,97276,3360,10683,106561192
2021-01-29,85004,78.38873239,71,0,377,696,276,2619,0,14635,24562,1
2021-01-29,4066298,69.45945946,148,0,336,219,999,2161,0,6081,3549,1
2021-01-29,6676673,124.9038339,566,0,2329,4104,1167,5578,0,23358,30745,1
2021-01-29,7061886,289,16,0,73,226,111,612,0,3155,6428,1
2021-01-29,31515569,49.99,380,0,2382,3342,900,8460,0,45411,65182,1
2021-01-29,32737302,,0,0,0,0,93,274,0,2627,8216,1
2021-01-29,32939029,145.6977778,18,0,87,186,610,635,0,2742,5360,1
2021-01-29,48740784,,0,0,0,0,74,8374,0,61463,150658,1
2021-01-29,73318567,,0,0,7,33,93,274,0,2627,8216,1
2021-01-28,85004,74.50743802,121,0,565,812,475,3246,0,16008,23899,1
2021-01-28,4066298,69.39149701,167,0,309,115,1060,2429,0,6621,3379,1
2021-01-28,6676673,126.4429719,498,0,1593,1188,1034,5708,0,21550,21084,1
2021-01-28,7061886,288.7894737,19,0,61,142,125,681,0,2144,4080,1
2021-01-28,31515569,49.99,377,0,1884,1611,922,8828,0,42294,54182,1
2021-01-28,32737302,,0,0,0,0,134,352,0,2167,7112,1
2021-01-28,32939029,146.0461538,13,0,53,78,668,700,0,2563,3574,1
2021-01-28,48740784,,0,0,0,0,40,8145,0,57157,126290,1
2021-01-28,73318567,59.99,1,0,2,37,134,352,0,2167,7112,1
2021-01-27,85004,68.28262548,259,0,964,1806,1482,5517,0,23591,37736,1
2021-01-27,4066298,69.51052632,171,0,489,148,1223,3367,0,13383,4281,1
2021-01-27,6676673,127.3574217,543,0,1630,1351,1051,5956,0,21916,21616,1
2021-01-27,7061886,289,8,0,54,135,38,247,0,1346,2768,1
2021-01-27,31515569,49.99,418,0,2090,1197,1039,9124,0,44511,58242,1
2021-01-27,32737302,,0,0,0,0,148,391,0,2601,8414,1
2021-01-27,32939029,144.3769231,13,0,55,162,767,803,0,2798,4776,1
2021-01-27,48740784,,0,0,0,0,44,8751,0,57097,123799,1
2021-01-27,73318567,59.99,2,0,7,45,148,391,0,2601,8414,1
2021-01-26,85004,79.63059701,67,0,293,846,282,3225,0,15070,27161,1
2021-01-26,4066298,69.87466667,150,0,318,126,1291,2670,0,6959,3760,1
2021-01-26,6676673,131.9708871,496,0,1540,1521,1110,6300,0,23062,24213,1
2021-01-26,7061886,289,16,0,71,139,48,243,0,1311,2434,1
2021-01-26,31515569,49.99,371,0,2021,1227,878,9652,0,47227,62853,1
2021-01-26,32737302,,0,0,0,0,242,527,0,3900,22221,1
2021-01-26,32939029,146.78725,40,0,105,261,930,974,0,3161,7846,1
2021-01-26,48740784,,0,0,0,0,65,8280,0,54740,129974,1
2021-01-26,73318567,,0,0,11,83,242,527,0,3900,22221,1
2021-01-25,85004,80.0278481,79,0,293,1096,322,3419,0,15916,30629,1
2021-01-25,4066298,69.95284553,123,0,252,121,1244,2601,0,6027,3738,1
2021-01-25,6676673,135.7503544,395,0,1163,1198,913,6144,0,23926,25384,1
2021-01-25,7061886,289,10,0,74,147,32,218,0,1838,3820,1
2021-01-25,31515569,49.99,433,0,2098,1353,939,9492,0,46919,59937,1
2021-01-25,32737302,,0,0,0,0,219,453,0,3427,20377,1
2021-01-25,32939029,146.497027,37,0,112,237,979,1028,0,3298,7310,1
2021-01-25,48740784,,0,0,0,0,59,8319,0,55158,136573,1
2021-01-25,73318567,59.99,2,0,13,110,219,453,0,3427,20377,1
2021-01-24,85004,80.10146667,75,0,398,2593,345,3967,0,19594,36411,1
2021-01-24,4066298,70.24792453,106,0,233,97,1294,2483,0,6308,3263,1
2021-01-24,6676673,134.7911876,421,0,1548,1424,875,7563,0,29869,31572,1
2021-01-24,7061886,275.516129,31,0,129,244,131,847,0,4282,8634,1
2021-01-24,31515569,49.99,438,0,2209,1605,998,12088,0,55435,75091,1
2021-01-24,32737302,,0,0,0,1,156,495,0,3956,13797,1
2021-01-24,32939029,146.5,33,0,112,222,855,908,0,3275,7446,1
2021-01-24,48740784,,0,0,0,0,62,9538,0,65696,160935,1
2021-01-24,73318567,59.99,2,0,11,62,156,495,0,3956,13797,1
2021-01-23,85004,80.07183099,71,0,305,595,277,3608,0,17818,28531,1
2021-01-23,4066298,70.08829787,47,0,121,61,1179,2193,0,6054,3693,1
2021-01-23,6676673,139.491838,321,0,1264,1261,843,5926,0,26648,33047,1
2021-01-23,7061886,268.1,20,0,95,188,136,807,0,4033,7455,1
2021-01-23,31515569,50.11153618,477,0,2137,1344,1026,11714,0,55498,69915,1
2021-01-23,32737302,,0,0,0,1,124,389,0,3246,14526,1
2021-01-23,32939029,146.4785714,28,0,111,160,856,905,0,3266,4938,1
2021-01-23,48740784,,0,0,0,0,53,10601,0,71673,165680,1
2021-01-23,73318567,59.99,1,0,4,73,124,389,0,3246,14526,1
2021-01-22,85004,80.12641509,53,0,233,624,243,3068,0,15112,24166,1
2021-01-22,4066298,70.41566667,30,0,77,37,965,1895,0,5231,4218,1
2021-01-22,6676673,138.2673177,384,0,1345,1372,1033,6537,0,25052,26865,1
2021-01-22,7061886,273.1111111,18,0,70,115,140,687,0,3377,5940,1
2021-01-22,31515569,49.99,384,0,2479,1303,864,9561,0,46853,60064,1
2021-01-22,32737302,,0,0,0,0,91,317,0,2419,7364,1
2021-01-22,32939029,146.5,22,0,124,187,718,764,0,2634,4521,1
2021-01-22,48740784,,0,0,0,0,60,10168,0,65846,157102,1
2021-01-22,73318567,,0,0,4,37,91,317,0,2419,7364,1
2021-01-21,85004,79.65283019,53,0,258,617,288,3315,0,15816,24987,1
2021-01-21,4066298,70.38769231,117,0,266,137,1265,2382,0,6699,3743,1
2021-01-21,6676673,140.8455228,373,0,1526,1976,1140,7571,0,33357,38260,1
2021-01-21,7061886,282.6666667,12,0,90,151,145,752,0,3702,7342,1
2021-01-21,31515569,50.13287762,402,0,2278,1321,914,10702,0,50100,65687,1
2021-01-21,32737302,,0,0,0,0,83,314,0,2210,6752,1
2021-01-21,32939029,145.7166667,42,0,197,353,757,803,0,2967,4868,1
2021-01-21,48740784,,0,0,1,2,88,10725,0,71552,165918,1
2021-01-21,73318567,,0,0,0,0,83,314,0,2210,6752,1
2021-01-20,85004,79.71558442,77,0,328,1059,328,3542,0,17932,29801,1
2021-01-20,4066298,70.56145946,185,0,567,188,1721,3071,0,10141,4415,1
2021-01-20,6676673,142.3433866,313,0,1018,974,755,5728,0,21151,21400,1
2021-01-20,7061886,299.047619,21,0,71,130,129,702,0,3038,5506,1
2021-01-20,31515569,50.09051497,579,0,3478,1909,1300,11638,0,57980,71456,1
2021-01-20,32737302,,0,0,0,0,97,370,0,2842,9381,1
2021-01-20,32939029,135.9340171,117,0,380,510,772,822,0,2931,4851,1
2021-01-20,48740784,549.98,1,0,6,8,84,12324,0,85855,214595,1
2021-01-20,73318567,,0,0,0,0,97,370,0,2842,9381,1
2021-01-19,85004,79.5721519,79,0,383,1060,350,3551,0,16900,28958,1
2021-01-19,4066298,72.77585526,152,0,413,151,1580,2785,0,8438,4064,1
2021-01-19,6676673,139.9116041,293,0,1031,821,723,5600,0,20741,18493,1
2021-01-19,7061886,289,12,0,55,105,161,732,0,2978,5390,1
2021-01-19,31515569,49.99,1743,0,7998,3356,3703,15496,0,67833,73148,1
2021-01-19,32737302,,0,0,0,0,136,529,0,3650,10301,1
2021-01-19,32939029,135.45,126,0,377,557,826,868,0,3043,4091,1
2021-01-19,48740784,549.98,1,0,2,2,90,16399,0,102002,259590,1
2021-01-19,73318567,,0,0,0,0,136,529,0,3650,10301,1
2021-01-18,85004,72.09539474,152,0,499,1339,443,3553,0,16966,29758,1
2021-01-18,4066298,73.87660606,165,0,323,121,1686,2992,0,6798,3462,1
2021-01-18,6676673,142.1034021,291,0,1018,861,741,5712,0,20730,19504,1
2021-01-18,7061886,289,20,0,53,121,129,715,0,3075,5825,1
2021-01-18,31515569,49.99980419,1736,0,8712,3887,3614,14491,0,66408,69513,1
2021-01-18,32737302,,0,0,0,0,100,408,0,2890,9522,1
2021-01-18,32939029,135.0037383,107,0,358,465,760,809,0,2676,3755,1
2021-01-18,48740784,,0,0,3,8,108,15590,0,95153,207763,1
2021-01-18,73318567,,0,0,0,0,100,408,0,2890,9522,1
2021-01-17,85004,68.15384615,234,0,715,1452,534,4198,0,19909,36519,1
2021-01-17,4066298,72.85957055,163,0,313,147,1680,2939,0,6991,3271,1
2021-01-17,6676673,133.5727803,446,0,1774,1730,903,5644,0,24247,27372,1
2021-01-17,7061886,289,15,0,77,224,137,775,0,3522,7314,1
2021-01-17,31515569,49.99,625,0,3371,2787,1417,13250,0,63355,80631,1
2021-01-17,32737302,,0,0,0,0,116,421,0,3064,10116,1
2021-01-17,32939029,135.3736885,122,0,411,588,916,954,0,3319,5106,1
2021-01-17,48740784,,0,0,2,3,192,13816,0,86598,199897,1
2021-01-17,73318567,,0,0,0,0,116,421,0,3064,10116,1
2021-01-16,85004,67.95024876,201,0,608,1048,510,4453,0,21341,29554,1
2021-01-16,4066298,72.51817568,148,0,321,134,1758,3119,0,8018,3522,1
2021-01-16,6676673,115.2780129,1087,0,3617,2409,1583,7017,0,28950,27805,1
2021-01-16,7061886,287.6666667,15,0,71,211,153,734,0,3594,6116,1
2021-01-16,31515569,49.96344309,561,0,2758,1621,1440,13758,0,63966,76459,1
2021-01-16,32737302,,0,0,0,0,171,440,0,3168,9491,1
2021-01-16,32939029,135.0731343,134,0,468,518,953,1010,0,3761,5005,1
2021-01-16,48740784,,0,0,2,8,557,14429,0,88366,183915,1
2021-01-16,73318567,,0,0,0,0,171,440,0,3168,9491,1
2021-01-15,85004,67.98178082,219,0,585,732,552,5400,0,21972,25447,1
2021-01-15,4066298,77.13802752,218,0,393,150,2034,3612,0,7826,3436,1
2021-01-15,6676673,123.0005723,664,0,1918,1198,1332,7345,0,27147,23412,1
2021-01-15,7061886,278.9,20,0,52,82,148,815,0,3112,4813,1
2021-01-15,31515569,49.99,540,0,2783,1710,1467,11870,0,51514,59791,1
2021-01-15,32737302,,0,0,0,0,133,341,0,2341,7442,1
2021-01-15,32939029,135.2814286,189,0,518,921,1207,1252,0,3946,6628,1
2021-01-15,48740784,,0,0,0,1,96,12033,0,68634,141298,1
2021-01-15,73318567,,0,0,0,0,133,341,0,2341,7442,1
2021-01-14,85004,67.9,264,0,665,989,989,6951,0,26933,35020,1
2021-01-14,4066298,77.2423431,239,0,416,209,2222,4193,0,9514,4640,1
2021-01-14,6676673,145.7374728,368,0,1161,1151,1196,9426,0,33645,29538,1
2021-01-14,7061886,278.7066667,18,0,69,63,215,1067,0,4373,9198,1
2021-01-14,31515569,49.99,596,0,3348,2343,1386,12123,0,54264,67973,1
2021-01-14,32737302,,0,0,0,1,162,402,0,2433,7602,1
2021-01-14,32939029,135.2644444,180,0,706,996,1319,1374,0,5111,6611,1
2021-01-14,48740784,,0,0,1,2,111,11862,0,68773,138756,1
2021-01-14,73318567,,0,0,0,0,162,402,0,2433,7602,1
2021-01-13,85004,67.89966887,302,0,866,2198,1134,7258,0,28362,43004,1
2021-01-13,4066298,77.23699571,233,0,457,225,2258,4395,0,10358,5768,1
2021-01-13,6676673,144.4091852,405,0,1420,1642,1336,10186,0,36538,37257,1
2021-01-13,7061886,279,23,0,78,98,201,1139,0,4726,14132,1
2021-01-13,31515569,49.99,565,0,3597,1903,1477,12240,0,55767,69300,1
2021-01-13,32737302,,0,0,0,0,148,369,0,2281,7165,1
2021-01-13,32939029,135.1661053,190,0,644,1155,1795,1844,0,6686,9282,1
2021-01-13,48740784,,0,0,1,1,105,11186,0,65102,143865,1
2021-01-13,73318567,,0,0,0,0,148,369,0,2281,7165,1
2021-01-12,85004,67.9784131,397,0,1338,2882,1374,7953,0,33687,52080,1
2021-01-12,4066298,75.6845815,227,0,490,336,2297,4458,0,11389,7316,1
2021-01-12,6676673,144.62974,423,0,1753,2363,1416,10392,0,42399,53916,1
2021-01-12,7061886,279,24,0,107,190,178,1136,0,5355,10071,1
2021-01-12,31515569,49.99,1287,0,5532,2943,3140,12780,0,57012,70529,1
2021-01-12,32737302,,0,0,0,0,133,362,0,2309,6451,1
2021-01-12,32939029,135.2409043,188,0,735,1513,1551,1606,0,5848,8788,1
2021-01-12,48740784,,0,0,1,0,81,10145,0,58635,124364,1
2021-01-12,73318567,,0,0,0,0,133,362,0,2309,6451,1
2021-01-11,85004,70.29455782,147,0,653,1140,679,5237,0,25769,43762,1
2021-01-11,4066298,77.83442308,208,0,569,424,1578,2949,0,8359,5520,1
2021-01-11,6676673,144.1086544,379,0,1660,2539,1160,8221,0,33913,46502,1
2021-01-11,7061886,278.4285714,28,0,97,162,156,736,0,4139,8310,1
2021-01-11,31515569,50.05268608,936,0,4189,1868,2347,10572,0,50859,71145,1
2021-01-11,32737302,,0,0,0,0,127,361,0,2476,6342,1
2021-01-11,32939029,135.3999315,146,0,509,802,939,978,0,4049,7464,1
2021-01-11,48740784,,0,0,0,2,101,8769,0,54529,113265,1
2021-01-11,73318567,,0,0,0,0,127,361,0,2476,6342,1
2021-01-10,85004,74.59883721,86,0,351,713,610,4072,0,18927,40703,1
2021-01-10,4066298,74.56402116,189,0,395,187,1435,2737,0,7826,3787,1
2021-01-10,6676673,136.7216997,353,0,1254,1265,1001,6777,0,26012,24785,1
2021-01-10,7061886,278.3793103,29,0,117,173,160,731,0,3939,7851,1
2021-01-10,31515569,49.99,1145,0,4692,2303,2659,12522,0,57209,69440,1
2021-01-10,32737302,,0,0,2,0,112,446,0,3030,8023,1
2021-01-10,32939029,135.3417391,115,0,398,676,908,972,0,3823,6527,1
2021-01-10,48740784,,0,0,1,1,85,8990,0,57743,123387,1
2021-01-10,73318567,,0,0,0,0,112,446,0,3030,8023,1
2021-01-09,85004,75.14693878,49,0,217,507,618,4097,0,19278,30947,1
2021-01-09,4066298,72.39392473,186,0,351,174,1422,2820,0,8185,4283,1
2021-01-09,6676673,138.5966,350,0,1416,1759,935,6862,0,27647,33892,1
2021-01-09,7061886,279,22,0,80,146,150,728,0,3546,7548,1
2021-01-09,31515569,49.99,1235,0,6391,3775,2945,13168,0,66308,80319,1
2021-01-09,32737302,,0,0,0,0,101,524,0,3723,9282,1
2021-01-09,32939029,135.1952381,126,0,442,688,904,936,0,3966,6083,1
2021-01-09,48740784,,0,0,2,3,103,9971,0,66298,147545,1
2021-01-09,73318567,,0,0,0,0,101,524,0,3723,9282,1
2021-01-08,85004,75.83081633,49,0,260,612,630,3971,0,18595,32310,1
2021-01-08,4066298,73.38580838,167,0,379,197,1458,2690,0,7493,4658,1
2021-01-08,6676673,134.4988867,503,0,1952,2092,1080,7041,0,29244,45943,1
2021-01-08,7061886,279,26,0,74,102,102,656,0,3261,7102,1
2021-01-08,31515569,50.04024447,1152,0,7015,3320,2846,11913,0,61592,66246,1
2021-01-08,32737302,,0,0,0,0,118,351,0,2807,7563,1
2021-01-08,32939029,135.2059322,118,0,403,507,893,929,0,3339,5639,1
2021-01-08,48740784,,0,0,2,0,90,9515,0,61631,124215,1
2021-01-08,73318567,,0,0,0,0,118,351,0,2807,7563,1
2021-01-07,85004,76.50787879,66,0,315,635,827,4610,0,19696,30821,1
2021-01-07,4066298,73.22561111,180,0,391,207,2043,3404,0,8864,5635,1
2021-01-07,6676673,147.2684642,293,0,1120,933,841,6951,0,25320,24530,1
2021-01-07,7061886,279,16,0,86,109,159,880,0,3851,7619,1
2021-01-07,31515569,49.99,1809,0,7799,4406,4340,14254,0,63374,63418,1
2021-01-07,32737302,,0,0,0,0,128,381,0,2340,5699,1
2021-01-07,32939029,135.637767,103,0,378,446,833,887,0,3544,6919,1
2021-01-07,48740784,,0,0,0,2,96,12417,0,68555,146930,1
2021-01-07,73318567,,0,0,0,0,128,381,0,2340,5699,1
2021-01-06,85004,78.58410959,73,0,335,583,602,4701,0,20562,29522,1
2021-01-06,4066298,75.25413146,213,0,472,261,2378,3881,0,9635,6477,1
2021-01-06,6676673,146.0266227,379,0,1456,1583,947,7148,0,27241,27883,1
2021-01-06,7061886,279,27,0,86,111,161,871,0,4050,7478,1
2021-01-06,31515569,49.99,1371,0,7744,4272,3300,14395,0,68492,69099,1
2021-01-06,32737302,,0,0,0,0,106,360,0,2496,6876,1
2021-01-06,32939029,137.3021687,83,0,283,396,918,967,0,3660,9471,1
2021-01-06,48740784,,0,0,1,1,80,11609,0,70177,147494,1
2021-01-06,73318567,,0,0,0,0,106,360,0,2496,6876,1
2021-01-05,85004,85.75877193,57,0,320,962,349,4014,0,18953,33739,1
2021-01-05,4066298,74.78551351,185,0,367,268,1239,2685,0,6834,5665,1
2021-01-05,6676673,146.3769075,346,0,1228,974,862,6721,0,24275,22388,1
2021-01-05,7061886,278.8823529,34,0,79,151,153,760,0,3462,8229,1
2021-01-05,31515569,49.99,869,0,3951,1873,2142,10471,0,49046,58774,1
2021-01-05,32737302,,0,0,0,0,101,383,0,2393,5535,1
2021-01-05,32939029,143.0470588,34,0,105,199,778,820,0,2950,6224,1
2021-01-05,48740784,,0,0,0,3,98,8730,0,50341,122123,1
2021-01-05,73318567,,0,0,0,0,101,383,0,2393,5535,1
2021-01-04,85004,85.58192308,52,0,227,526,260,3681,0,17665,32208,1
2021-01-04,4066298,74.93150259,193,0,336,187,1124,2421,0,6752,4282,1
2021-01-04,6676673,151.761371,248,0,1035,922,524,5499,0,21613,21533,1
2021-01-04,7061886,279,20,0,82,127,119,669,0,3611,8424,1
2021-01-04,31515569,49.99,817,0,3678,1745,1955,9701,0,46391,56365,1
2021-01-04,32737302,,0,0,0,0,96,479,0,3273,8201,1
2021-01-04,32939029,144.2290909,22,0,70,101,720,759,0,2668,5068,1
2021-01-04,48740784,,0,0,1,2,83,8272,0,52377,132427,1
2021-01-04,73318567,,0,0,0,0,96,479,0,3273,8201,1
2021-01-03,85004,84.90892857,56,0,297,923,297,3802,0,20009,45363,1
2021-01-03,4066298,72.95572917,192,0,461,205,1033,2210,0,6681,3463,1
2021-01-03,6676673,165.7206164,146,0,793,848,279,4294,0,20623,22719,1
2021-01-03,7061886,278.9473684,19,0,101,172,159,761,0,4151,7496,1
2021-01-03,31515569,49.99,785,0,3860,2010,2021,10704,0,51513,63780,1
2021-01-03,32737302,,0,0,0,0,76,605,0,3654,7873,1
2021-01-03,32939029,144.3034483,29,0,108,228,717,762,0,3164,7733,1
2021-01-03,48740784,,0,0,1,2,80,8997,0,63631,154856,1
2021-01-03,73318567,,0,0,0,0,76,605,0,3654,7873,1
2021-01-02,85004,81.634,60,0,311,689,352,3606,0,19317,36301,1
2021-01-02,4066298,73.2680292,137,0,328,193,942,2013,0,6369,3228,1
2021-01-02,6676673,159.979507,142,0,808,954,478,4818,0,21993,27697,1
2021-01-02,7061886,278.9354839,31,0,106,195,144,794,0,4108,8684,1
2021-01-02,31515569,49.99,778,0,4582,2263,1906,10328,0,53290,64785,1
2021-01-02,32737302,,0,0,0,0,81,207,0,1414,4093,1
2021-01-02,32939029,145.3071429,14,0,95,229,659,698,0,3147,6872,1
2021-01-02,48740784,,0,0,0,3,76,7328,0,51227,123300,1
2021-01-02,73318567,,0,0,0,0,81,207,0,1414,4093,1
2021-01-01,85004,83.79190476,42,0,207,429,201,2768,0,15113,21516,1
2021-01-01,4066298,73.2572,125,0,428,149,958,1935,0,6495,2763,1
2021-01-01,6676673,122.7397333,450,0,1584,981,816,4905,0,21072,19967,1
2021-01-01,7061886,279,17,0,91,149,112,664,0,3434,6549,1
2021-01-01,31515569,49.99,35,0,602,1589,1062,7842,0,43382,48115,1
2021-01-01,32737302,,0,0,0,0,40,159,0,1161,2930,1
2021-01-01,32939029,145.3214286,28,0,106,168,596,633,0,2665,5040,1
2021-01-01,48740784,,0,0,0,5,66,6766,0,48785,110691,1
2021-01-01,73318567,,0,0,0,0,40,159,0,1161,2930,1
2020-12-31,85004,82.54,19,0,124,235,186,2300,0,10279,12984,1
2020-12-31,4066298,73.512,95,0,234,135,697,1439,0,4800,2174,1
2020-12-31,6676673,161.550791,177,0,816,675,608,5164,0,19521,15971,1
2020-12-31,7061886,279,16,0,64,101,89,541,0,2413,3567,1
2020-12-31,31515569,49.99,175,0,977,968,855,6864,0,31542,31645,1
2020-12-31,32737302,,0,0,0,0,43,107,0,660,1548,1
2020-12-31,32939029,144.8944444,18,0,69,86,551,570,0,2200,3380,1
2020-12-31,48740784,,0,0,0,1,73,7361,0,41658,91834,1
2020-12-31,73318567,,0,0,0,0,43,107,0,660,1548,1
2020-12-30,85004,73.55692308,65,0,268,415,238,2933,0,14658,22190,1
2020-12-30,4066298,74.01785714,112,0,269,144,829,1740,0,5590,2735,1
2020-12-30,6676673,151.6492991,214,0,951,1056,617,5386,0,21764,21873,1
2020-12-30,7061886,279,21,0,90,130,116,624,0,2991,5091,1
2020-12-30,31515569,49.99,630,0,3261,1509,1402,8571,0,43005,45932,1
2020-12-30,32737302,59.99,1,0,4,6,58,142,0,927,2445,1
2020-12-30,32939029,144.6490909,11,0,48,88,548,570,0,2187,3673,1
2020-12-30,48740784,,0,0,0,6,100,8084,0,51969,121819,1
2020-12-30,73318567,,0,0,0,0,58,142,0,927,2445,1
2020-12-29,85004,70.09607843,102,0,311,496,364,3332,0,16713,24931,1
2020-12-29,4066298,74.56096774,93,0,217,126,813,1763,0,5271,3266,1
2020-12-29,6676673,145.623588,301,0,1232,1043,677,5554,0,23122,21422,1
2020-12-29,7061886,279,30,0,125,125,120,806,0,3728,6505,1
2020-12-29,31515569,49.99,611,0,3636,1399,1441,8675,0,44373,51066,1
2020-12-29,32737302,,0,0,0,1,45,123,0,1066,2612,1
2020-12-29,32939029,145.8214286,14,0,53,121,610,637,0,2494,4732,1
2020-12-29,48740784,,0,0,0,4,113,9028,0,58940,131847,1
2020-12-29,73318567,,0,0,0,0,45,123,0,1066,2612,1
2020-12-28,85004,72.00096774,62,0,283,468,362,3178,0,15708,26103,1
2020-12-28,4066298,74.35637931,116,0,245,164,885,1904,0,5631,2940,1
2020-12-28,6676673,137.3422897,428,0,1508,1246,799,5558,0,21175,21088,1
2020-12-28,7061886,279,21,0,81,118,123,741,0,3294,5997,1
2020-12-28,31515569,49.99,546,0,2617,1682,1392,8095,0,39663,45939,1
2020-12-28,32737302,,0,0,0,0,47,125,0,875,2644,1
2020-12-28,32939029,147,13,0,66,105,600,640,0,2496,4541,1
2020-12-28,48740784,,0,0,0,3,124,8466,0,52660,120008,1
2020-12-28,73318567,,0,0,0,0,47,125,0,875,2644,1
2020-12-27,85004,80.04612245,49,0,252,598,216,3115,0,17582,29048,1
2020-12-27,4066298,74.12747368,95,0,226,166,819,1657,0,5353,2733,1
2020-12-27,6676673,141.9376721,305,0,1295,1181,634,4675,0,20824,20529,1
2020-12-27,7061886,279,34,0,125,233,139,863,0,4265,8378,1
2020-12-27,31515569,49.99,501,0,2725,1661,1316,9650,0,47029,54307,1
2020-12-27,32737302,,0,0,0,0,39,132,0,1114,3112,1
2020-12-27,32939029,144.6727273,22,0,74,180,724,747,0,3219,6005,1
